UserID,Date,OrderNumber,ShippingAddress,AmountSpent,PaymentMode,SaleStatus,ItemsPurchased,DiscountAmount,ReturnStatus,ReturnReason
53,2021-09-22,265,City265,404.07684183870595,Cash,True,Fringe Scarf,40.83286569955173,Not Returned,
54,2021-09-23,266,City266,396.4230047568526,Cash,False,Plaid Scarf,39.780561811849324,Not Returned,
54,2021-09-24,267,City267,113.18010264803982,Cash,False,Business Suit,31.03715908782486,Not Returned,
54,2021-09-25,268,City268,400.4699385177069,PayPal,False,Blazer,34.01817993103765,Not Returned,
54,2021-09-26,269,City269,272.7096827697085,Debit Card,True,Trucker Hat,24.15634255285406,Not Returned,
54,2021-09-27,270,City270,309.2843888002716,Credit Card,False,Combat Boots,36.917627686741305,Not Returned,
55,2021-09-28,271,City271,483.20066040929623,PayPal,False,Cat-Eye Sunglasses,31.66390289224234,Not Returned,
55,2021-09-29,272,City272,442.5172902085397,Credit Card,False,Chino Shorts,3.6068875023134215,Not Returned,
55,2021-09-30,273,City273,47.26115525753479,Credit Card,False,High-rise Jeans,36.41396646815022,Returned,Defective Item
55,2021-10-01,274,City274,412.26104035803183,Credit Card,False,Driving Gloves,16.63218744883046,Not Returned,
55,2021-10-02,275,City275,472.1607503939956,PayPal,False,Eyeshadow,44.53551082175045,Not Returned,
56,2021-10-03,276,City276,167.09821182854307,Debit Card,False,Knit Gloves,31.872728864245314,Not Returned,
56,2021-10-04,277,City277,88.24693577578336,Cash,True,Double-Breasted Suit,33.08784679999686,Not Returned,
56,2021-10-05,278,City278,276.2522354276632,PayPal,False,Knit Scarf,40.60100067998189,Not Returned,
56,2021-10-06,279,City279,121.49624815289935,Debit Card,False,Pocket Square,8.749650374935996,Not Returned,
56,2021-10-07,280,City280,84.1187670738134,Cash,False,Fringe Scarf,38.84901867520132,Not Returned,
57,2021-10-08,281,City281,115.54223121990823,Debit Card,False,Cargo Shorts,2.2032761846292326,Returned,Wrong Size
57,2021-10-09,282,City282,13.01616129733191,Credit Card,False,Digital Watch,19.526983771639934,Not Returned,
57,2021-10-10,283,City283,154.1792060035174,PayPal,True,Denim Shorts,16.129869725963292,Not Returned,
57,2021-10-11,284,City284,125.6219312069999,Cash,False,Business Suit,23.81323778239528,Not Returned,
57,2021-10-12,285,City285,423.8241245926725,Credit Card,False,Plain T-Shirt,12.916687571196606,Not Returned,
58,2021-10-13,286,City286,351.5198413298355,Cash,True,Swim Briefs,2.653391785130049,Not Returned,
58,2021-10-14,287,City287,226.16577340357438,Cash,False,Bootcut Jeans,10.897754824824629,Not Returned,
58,2021-10-15,288,City288,13.66242143381902,Cash,False,Knit Gloves,6.463624242996041,Not Returned,
58,2021-10-16,289,City289,171.92463296676817,PayPal,False,Moisturizer,18.423576565507492,Not Returned,
58,2021-10-17,290,City290,253.72783896870018,Cash,False,Slide Sandals,26.221808018330705,Not Returned,
59,2021-10-18,291,City291,354.6399439311691,Credit Card,False,Skinny Tie,13.627787271675901,Not Returned,
59,2021-10-19,292,City292,488.42848812880396,Debit Card,False,Denim Shorts,42.907012705151786,Not Returned,
59,2021-10-20,293,City293,421.6420122148212,Credit Card,False,Striped Shirt,48.41854387970106,Not Returned,
59,2021-10-21,294,City294,113.09009188032528,PayPal,False,Double-Breasted Suit,42.29999811989664,Not Returned,
59,2021-10-22,295,City295,24.776893409154866,PayPal,False,Bracelet,24.301085346923294,Not Returned,
60,2021-10-23,296,City296,226.19166511443768,Credit Card,False,Cocktail Dress,17.89861743550658,Not Returned,
60,2021-10-24,297,City297,83.65614706494475,Debit Card,False,Summer Dress,37.114686001593086,Not Returned,
60,2021-10-25,298,City298,102.71623094081642,Credit Card,False,Backpack,33.68551863881864,Not Returned,
60,2021-10-26,299,City299,127.40185267992749,PayPal,False,Gladiator Sandals,14.247155373919568,Not Returned,
60,2021-10-27,300,City300,36.13566742781374,PayPal,False,Flat Sandals,26.634910804037272,Not Returned,
61,2021-10-28,301,City301,126.89884346094215,Debit Card,False,Turtleneck Sweater,42.94041494735344,Not Returned,
61,2021-10-29,302,City302,178.5605874637794,PayPal,False,Graphic T-Shirt,19.683833809127528,Not Returned,
61,2021-10-30,303,City303,381.938374835565,Cash,False,Blazer,22.03712452100853,Not Returned,
61,2021-10-31,304,City304,252.51616474432012,Cash,False,Aviator Sunglasses,17.122378947404147,Not Returned,
61,2021-11-01,305,City305,72.8594016102415,Debit Card,False,Knit Gloves,13.793593318436587,Not Returned,
62,2021-11-02,306,City306,286.67291213809517,Debit Card,True,Chelsea Boots,24.33372607827975,Returned,Other
62,2021-11-03,307,City307,493.2566519332761,PayPal,False,Leather Jacket,31.251634766932888,Not Returned,
62,2021-11-04,308,City308,172.16689984027377,Credit Card,False,V-Neck T-Shirt,29.253421093252097,Not Returned,
62,2021-11-05,309,City309,72.58821648287665,PayPal,False,Bowtie,19.422854593925848,Not Returned,
62,2021-11-06,310,City310,196.29176431006343,Debit Card,False,Trucker Hat,2.3783073323189683,Not Returned,
63,2021-11-07,311,City311,488.1952693919529,Credit Card,False,Cable Knit Sweater,0.7373299880614415,Returned,Other
63,2021-11-08,312,City312,28.210629619597647,Credit Card,False,Sports Watch,15.822547060733461,Not Returned,
63,2021-11-09,313,City313,373.11663539420385,Debit Card,False,Knit Tie,30.857826973496312,Not Returned,
63,2021-11-10,314,City314,175.83959448409504,PayPal,True,Bermuda Shorts,1.7055185823851404,Not Returned,
63,2021-11-11,315,City315,247.0157146780197,Credit Card,False,Cocktail Dress,1.197498741008779,Not Returned,
64,2021-11-12,316,City316,260.2957718151713,Debit Card,False,Clutch Bag,31.688169513919988,Not Returned,
64,2021-11-13,317,City317,494.3142155863434,Credit Card,False,Serum,13.416295890100677,Not Returned,
64,2021-11-14,318,City318,153.98281715069234,Credit Card,False,Silk Scarf,12.293078844181066,Not Returned,
64,2021-11-15,319,City319,171.06278329881619,PayPal,False,Chinos,13.935750555621357,Not Returned,
64,2021-11-16,320,City320,350.2467206104533,Credit Card,False,Concealer,3.254849466396853,Not Returned,
65,2021-11-17,321,City321,444.69074509887173,Debit Card,True,Crewneck Sweater,49.94938579639442,Returned,Wrong Size
65,2021-11-18,322,City322,470.8591462595082,Debit Card,True,Tote Bag,29.176306752329793,Not Returned,
65,2021-11-19,323,City323,426.2935708875367,Credit Card,False,Wedge Sandals,5.18814374932825,Not Returned,
65,2021-11-20,324,City324,199.697564640744,PayPal,False,Bracelet,46.6276747088597,Not Returned,
65,2021-11-21,325,City325,115.92297078772954,Cash,False,Skate Shoes,0.40582619484484383,Not Returned,
66,2021-11-22,326,City326,133.85811977752735,Debit Card,False,Bowtie,8.239697807052993,Not Returned,
66,2021-11-23,327,City327,373.54089013997014,Debit Card,False,Belt,9.301627726712786,Not Returned,
66,2021-11-24,328,City328,442.90567728954164,Cash,True,Swim Shirt,48.77046405937614,Not Returned,
66,2021-11-25,329,City329,286.95987700598596,PayPal,False,Denim Shorts,28.96890336614723,Not Returned,
66,2021-11-26,330,City330,106.54787762609418,PayPal,False,Touchscreen Gloves,31.57482125131353,Not Returned,
67,2021-11-27,331,City331,294.7591487254875,Debit Card,False,High-rise Jeans,15.711460562782198,Not Returned,
67,2021-11-28,332,City332,335.03255927498384,Debit Card,False,Bracelet,37.731210688779015,Not Returned,
67,2021-11-29,333,City333,280.77885366574617,Cash,False,Platform Heels,6.11617163803444,Not Returned,
67,2021-11-30,334,City334,55.83684618343651,Cash,True,Leather Belt,12.541241740064995,Not Returned,
67,2021-12-01,335,City335,82.7653232229595,Cash,True,Running Shoes,45.64681139599571,Not Returned,
68,2021-12-02,336,City336,424.56105843991645,Debit Card,False,Leather Jacket,3.331300325539183,Not Returned,
68,2021-12-03,337,City337,221.35040536880612,Credit Card,False,Silk Scarf,17.147522466008837,Not Returned,
68,2021-12-04,338,City338,308.20284152836393,Cash,False,Knee-high Boots,3.621160462202827,Not Returned,
68,2021-12-05,339,City339,460.3163014516938,PayPal,True,Bucket Hat,48.424948886625685,Not Returned,
68,2021-12-06,340,City340,171.6203464580096,Debit Card,False,Classic Sneakers,11.40075128607601,Not Returned,
69,2021-12-07,341,City341,84.74195465205777,Debit Card,False,Baseball Cap,46.713401991370965,Not Returned,
69,2021-12-08,342,City342,91.53251498594184,Cash,False,Double-Breasted Suit,19.903751047243595,Not Returned,
69,2021-12-09,343,City343,174.03327400947023,Credit Card,True,Ankle-strap Heels,30.881293628649185,Not Returned,
69,2021-12-10,344,City344,406.6466149906749,Debit Card,False,Combat Boots,5.480839698862011,Not Returned,
69,2021-12-11,345,City345,139.6226893229248,Debit Card,False,Striped Shirt,43.97922002111535,Not Returned,
70,2021-12-12,346,City346,212.6452378948917,PayPal,False,Cargo Shorts,29.16513205257848,Not Returned,
70,2021-12-13,347,City347,431.4818019952116,Cash,True,Ankle Boots,13.304817476815723,Not Returned,
70,2021-12-14,348,City348,18.089155019490946,Cash,True,Evening Dress,30.952717309614314,Not Returned,
70,2021-12-15,349,City349,484.3648055831332,Credit Card,False,Stiletto Heels,27.098031442387338,Not Returned,
70,2021-12-16,350,City350,458.8521773926649,PayPal,False,Printed Shirt,2.6732858753182933,Not Returned,
71,2021-12-17,351,City351,266.4678446833431,PayPal,False,Cleanser,45.14741670989816,Not Returned,
71,2021-12-18,352,City352,214.52047948695167,Debit Card,False,Pullover Hoodie,7.320832295536606,Returned,Wrong Size
71,2021-12-19,353,City353,495.4154374712919,Credit Card,False,Pocket T-Shirt,46.941027785195324,Not Returned,
71,2021-12-20,354,City354,466.2670306217704,Credit Card,False,Trucker Hat,23.543964605090995,Not Returned,
71,2021-12-21,355,City355,447.20558090283004,Cash,False,Clutch Bag,12.94256173488691,Not Returned,
72,2021-12-22,356,City356,275.0196552937996,Credit Card,False,Platform Heels,6.300613824435769,Returned,Defective Item
72,2021-12-23,357,City357,200.48713377511095,Debit Card,False,Round Sunglasses,35.24574481097304,Not Returned,
72,2021-12-24,358,City358,92.66627148577561,Debit Card,False,Hiking Backpack,18.528345666676575,Not Returned,
72,2021-12-25,359,City359,167.23173549353024,Debit Card,False,Athletic Shorts,25.597791660303265,Not Returned,
72,2021-12-26,360,City360,241.38602242892935,Credit Card,False,Business Suit,22.530289449869922,Not Returned,
73,2021-12-27,361,City361,395.09242702281387,Debit Card,False,Turtleneck Sweater,24.16413873034699,Returned,Other
73,2021-12-28,362,City362,209.22197471937795,PayPal,False,Cargo Pants,43.203969642189094,Not Returned,
73,2021-12-29,363,City363,280.9375492479413,Debit Card,False,Pocket Square,37.85746632930048,Not Returned,
73,2021-12-30,364,City364,428.8316667310311,Cash,False,V-Neck Sweater,27.70430441006014,Not Returned,
73,2021-12-31,365,City365,115.48597776052468,PayPal,False,Square Sunglasses,39.78839032605598,Not Returned,
74,2022-01-01,366,City366,457.2426473818816,Credit Card,False,Fleece Hoodie,11.938167448078602,Not Returned,
74,2022-01-02,367,City367,358.53268402787694,PayPal,True,Bermuda Shorts,42.54560473925728,Not Returned,
74,2022-01-03,368,City368,52.66867919661623,Debit Card,False,Blazer,23.244381671461618,Not Returned,
74,2022-01-04,369,City369,20.29864959841926,Credit Card,False,Backpack,16.066205251362113,Not Returned,
74,2022-01-05,370,City370,190.6839491985918,PayPal,False,Casual Suit,23.752759307900245,Not Returned,
75,2022-01-06,371,City371,301.4495033206646,Cash,False,Daypack,3.5221685752296117,Not Returned,
75,2022-01-07,372,City372,122.98306992042558,Credit Card,False,Wedge Sandals,6.391095399367364,Not Returned,
75,2022-01-08,373,City373,463.0564865503413,PayPal,False,Skinny Tie,1.1180369297393633,Not Returned,
75,2022-01-09,374,City374,293.211614068288,PayPal,False,V-Neck Sweater,2.4256969544867166,Not Returned,
75,2022-01-10,375,City375,75.80918850969118,Cash,False,Backpack,46.970401764051985,Not Returned,
76,2022-01-11,376,City376,54.610622553344434,Debit Card,False,Hiking Boots,37.45307615009643,Not Returned,
76,2022-01-12,377,City377,380.8955018508161,Cash,False,Trucker Hat,15.050845252751715,Returned,Defective Item
76,2022-01-13,378,City378,314.1286058564701,Credit Card,False,Wedge Sandals,31.86950135645601,Not Returned,
76,2022-01-14,379,City379,405.260237921805,Credit Card,False,Canvas Belt,23.01146843468246,Not Returned,
76,2022-01-15,380,City380,209.22286854948723,Debit Card,False,Braided Belt,20.188976069887126,Returned,Other
77,2022-01-16,381,City381,159.14991313134266,Cash,False,Digital Watch,11.437776747174421,Not Returned,
77,2022-01-17,382,City382,483.34448147242637,Cash,False,Woven Tie,14.25586958493119,Not Returned,
77,2022-01-18,383,City383,199.08432613748826,Cash,False,Aviator Sunglasses,45.51228526120323,Not Returned,
77,2022-01-19,384,City384,286.49658349157284,Credit Card,False,Hiking Backpack,40.412934579050834,Not Returned,
77,2022-01-20,385,City385,126.24552977685182,PayPal,False,Dress Watch,2.034907113618428,Not Returned,
78,2022-01-21,386,City386,325.54493471294614,PayPal,False,Tote Bag,7.184755947365224,Returned,Defective Item
78,2022-01-22,387,City387,444.5690737065966,Debit Card,False,Satchel Bag,26.436601945655514,Not Returned,
78,2022-01-23,388,City388,337.4560022856214,Cash,False,Straight Jeans,26.468209810130734,Not Returned,
78,2022-01-24,389,City389,47.89359499404518,Cash,False,Cable Knit Sweater,13.46294924272069,Returned,Wrong Size
78,2022-01-25,390,City390,451.7260253836722,Debit Card,False,Eyeshadow,10.505514899883849,Not Returned,
79,2022-01-26,391,City391,127.88454376834842,Debit Card,True,Concealer,15.99653033320903,Not Returned,
79,2022-01-27,392,City392,123.71645879588947,Cash,False,Graphic Hoodie,25.610960602773865,Not Returned,
79,2022-01-28,393,City393,294.3631841114666,Debit Card,False,Mascara,20.49207234574542,Not Returned,
79,2022-01-29,394,City394,126.72523130289598,Cash,False,Slide Sandals,7.596454656222306,Not Returned,
79,2022-01-30,395,City395,320.9456574891317,Debit Card,False,Leather Belt,44.35925100799467,Returned,Defective Item
80,2022-01-31,396,City396,423.4311836793863,Debit Card,True,Trucker Hat,4.7523687954089455,Not Returned,
80,2022-02-01,397,City397,139.7859232679006,Debit Card,False,Cardigan,16.107465127500532,Not Returned,
80,2022-02-02,398,City398,134.58428667477634,Cash,False,Chino Shorts,20.50850295496851,Not Returned,
80,2022-02-03,399,City399,241.55122554651084,Cash,False,Touchscreen Gloves,6.9254742433252305,Not Returned,
80,2022-02-04,400,City400,386.4268938292779,Debit Card,False,Distressed Jeans,36.944308080184065,Not Returned,
81,2022-02-05,401,City401,356.0317614059454,Debit Card,False,Moisturizer,2.680672704110415,Not Returned,
81,2022-02-06,402,City402,178.3930625049303,Credit Card,False,Ring,38.53230682521166,Not Returned,
81,2022-02-07,403,City403,438.30993129108174,Cash,False,Swim Shirt,30.937815215594927,Not Returned,
81,2022-02-08,404,City404,265.1082085318166,PayPal,False,Satchel Bag,32.71251862765987,Not Returned,
81,2022-02-09,405,City405,168.98182333671315,Credit Card,False,Hiking Boots,48.47872240065163,Not Returned,
82,2022-02-10,406,City406,32.017342069330404,PayPal,True,Mascara,45.606625116685564,Not Returned,
82,2022-02-11,407,City407,258.3403964104566,Credit Card,False,Canvas Backpack,39.8732065528895,Not Returned,
82,2022-02-12,408,City408,453.5726277433117,Credit Card,False,Rash Guard,43.07549181496211,Not Returned,
82,2022-02-13,409,City409,203.8144155559546,Cash,False,Knee-high Boots,7.847167733198562,Not Returned,
82,2022-02-14,410,City410,421.40414618259524,PayPal,False,Wayfarer Sunglasses,1.7811876290466155,Returned,Other
83,2022-02-15,411,City411,396.25816617911823,PayPal,False,Denim Shorts,0.018120342983540816,Not Returned,
83,2022-02-16,412,City412,375.3351201175241,PayPal,True,Fleece Hoodie,49.87127792267362,Returned,Changed Mind
83,2022-02-17,413,City413,233.59839572712679,Debit Card,True,Cargo Shorts,31.303984834976173,Not Returned,
83,2022-02-18,414,City414,184.1742403095361,PayPal,False,Laptop Backpack,16.397194355687528,Not Returned,
83,2022-02-19,415,City415,107.95304759936941,PayPal,False,Pullover Hoodie,33.39264858760228,Not Returned,
84,2022-02-20,416,City416,238.97516009464232,Credit Card,False,Digital Watch,43.057912777404646,Returned,Wrong Size
84,2022-02-21,417,City417,342.92439246200297,Cash,True,Touchscreen Gloves,18.437217496356674,Not Returned,
84,2022-02-22,418,City418,217.79947000081646,Debit Card,True,V-Neck Sweater,0.05577111108445165,Not Returned,
84,2022-02-23,419,City419,190.02518104750106,Debit Card,True,Windbreaker,12.581176419177636,Not Returned,
84,2022-02-24,420,City420,302.8803082221623,Credit Card,False,Round Sunglasses,38.22740651436657,Not Returned,
85,2022-02-25,421,City421,50.29266349988328,Credit Card,False,Canvas Sneakers,36.70418046236563,Not Returned,
85,2022-02-26,422,City422,481.82792791697364,Credit Card,False,Eye Cream,30.547277910850934,Not Returned,
85,2022-02-27,423,City423,125.07015989735513,Debit Card,False,Laptop Backpack,7.818490031634495,Not Returned,
85,2022-02-28,424,City424,202.97647944607712,Cash,True,Round Sunglasses,17.35287092100599,Not Returned,
85,2022-03-01,425,City425,210.43397251638962,PayPal,False,Swim Trunks,41.5907232019644,Returned,Changed Mind
86,2022-03-02,426,City426,287.61925343671254,Cash,False,Baseball Cap,9.589652194584753,Not Returned,
86,2022-03-03,427,City427,364.2272899402654,Debit Card,False,High-Top Sneakers,39.51106796701236,Not Returned,
86,2022-03-04,428,City428,438.9239657963029,Cash,False,Hiking Boots,49.8653112778926,Not Returned,
86,2022-03-05,429,City429,276.15637691278516,Cash,True,Striped Shirt,27.095823617816528,Not Returned,
86,2022-03-06,430,City430,304.8238754524109,Credit Card,False,Sports Watch,21.0158509607676,Not Returned,
87,2022-03-07,431,City431,271.25981422713147,Cash,True,Casual Suit,13.534728754359032,Not Returned,
